Date,Timezone,Ticker,ShortName,RedCode,Tier,Ccy,DocClause, Spread6m , Spread1y , Spread2y , Spread3y , Spread4y , Spread5y , Spread7y , Spread10y , Spread15y , Spread20y , Spread30y , Recovery ,DataRating,Sector,Region,Country,AvRating,ImpliedRating
20/Apr/18,L,FOSTGRO,FOSTERS GROUP PTY LTD,QTCD81,SNRFOR,USD,MR14,0.00066941,0.00077162,0.00136572,0.00199272,0.0026454,0.00330297,0.00492055,0.0063777,0.00672159,0.00649368,0.00691842,0.4,,Consumer Goods,Oceania,Australia,,A
20/Apr/18,L,FXJ,FAIRFAX MEDIA Ltd,QTA827,SNRFOR,USD,MR14,0.00754301,0.0078561,0.012009,0.01846966,0.02498681,0.03083096,0.03382726,0.0366769,0.03919471,0.0402367,0.04108799,0.4,,Consumer Services,Oceania,Australia,,B
20/Apr/18,L,GMG,GOODMAN Ltd,QU654M,SNRFOR,USD,MR14,0.00108188,0.00121096,0.0023901,0.00376708,0.00483656,0.00590166,0.00827411,0.0095387,,,,0.4,,Financials,Oceania,Australia,,A
20/Apr/18,L,GOODMAF,GOODMAN Fds Mgmt Ltd as responsible entity of GOODMAN Indl Tr,QU64B7,SNRFOR,USD,MR14,0.00148596,0.00186247,0.00268507,0.00401052,0.00548264,0.00716214,0.00939432,0.01100233,0.01098823,0.01097046,0.01093579,0.4,,Financials,Oceania,Australia,,BBB
20/Apr/18,L,GPTAU,GPT RE LTD as respon entity of General Prpty Trst,QU4079,SNRFOR,USD,MR14,0.00109864,0.00151252,0.00265587,0.00391454,0.00532533,0.00686345,0.00906045,0.01048309,0.01062636,0.01069289,0.01075027,0.4,,Financials,Oceania,Australia,A,BBB
20/Apr/18,L,HOLAP,HOLCIM AUSTRALIA Hldgs PTY LTD,QUAA8J,SNRFOR,USD,MR14,0.00423168,0.00482747,0.00638488,0.00804121,0.0103009,0.01387066,0.01535131,0.01730402,0.01730233,0.01726904,0.01718398,0.3975,,Industrials,Oceania,Australia,,BB
20/Apr/18,L,IDAMNO,IDAMENEO NO789 LTD,4J665F,SNRFOR,USD,MR14,0.01567163,0.01617845,0.01944997,0.02245052,0.02502715,0.02730743,0.02888508,0.03019024,0.03252039,0.03263266,0.03256016,0.38333333,,Healthcare,Oceania,Australia,,B
20/Apr/18,L,JEMLTD,JEMENA Ltd,QV527K,SNRFOR,USD,MR14,0.00136095,0.00163607,0.00266491,0.00398329,0.0051644,0.00674751,0.00837896,0.00971631,0.01092584,0.01149344,0.01199779,0.4,,Utilities,Oceania,Australia,A,BBB
20/Apr/18,L,LENDLCO,LENDLEASE CORP LTD,QVAAE3,SNRFOR,USD,MR14,0.00188558,0.00245366,0.0042677,0.00616997,0.00799698,0.01000558,0.01247473,0.01410288,0.01456494,0.0147857,0.01498694,0.4,,Industrials,Oceania,Australia,BBB,BB
20/Apr/18,L,LIONPL,LION NATHAN PTY Ltd,QVADDQ,SNRFOR,USD,MR14,0.00850716,0.00867136,0.00938297,0.01007078,0.01081351,0.01151369,0.012728,0.01388722,0.01390378,0.01430012,0.0146733,0.4,,Consumer Goods,Oceania,Australia,,BB
20/Apr/18,L,MAGRL,Macquarie Group Ltd,QVC78D,SNRFOR,USD,MR14,0.00262371,0.00396431,0.00607813,0.00886431,0.01208681,0.01502006,0.01718232,0.01871424,,,,0.4,,Financials,Oceania,Australia,BBB,BB
20/Apr/18,L,MQB,Macquarie Bk Ltd,5AB67W,SNRFOR,USD,MR14,0.00162624,0.00189036,0.00270098,0.00373729,0.00505593,0.00640851,0.0090384,0.00971957,0.00971526,0.01016654,0.01035087,0.4,,Financials,Oceania,Australia,A,BBB
20/Apr/18,L,NAB,Natl Aust Bk Ltd,6J5777,SNRFOR,USD,MR14,0.00085454,0.00095437,0.00194188,0.00290462,0.00404659,0.00523643,0.00694637,0.00806584,0.00842745,0.00853777,0.00865238,0.4,,Financials,Oceania,Australia,AA,A
20/Apr/18,L,NEWSAUS,NEWS AUSTRALIA PTY LTD,QWCFCN,SNRFOR,USD,MR14,0.00049999,0.00064182,0.00114329,0.00192158,0.00273194,0.00376817,0.00566804,,,,,0.4,,Consumer Services,Oceania,Australia,,A
20/Apr/18,L,PACDUN,Ansell Ltd,0D997Q,SNRFOR,USD,MR14,0.00570535,0.00692222,0.0093227,0.0117095,0.01432066,0.01689681,0.01854676,0.02028373,0.02109213,0.02106956,0.02100662,0.4,,Healthcare,Oceania,Australia,BBB,BB
20/Apr/18,L,PIRISTR,PIRIE STR HLDGS PTY LTD,QXDA4G,SNRFOR,USD,MR14,,,0.01567143,0.01718394,0.01863247,0.02006221,0.0213065,0.02288914,0.02507148,0.02807168,0.02786008,0.4,,Industrials,Oceania,Australia,,B
20/Apr/18,L,QANTAS,Qantas Awys Ltd,7BB98S,SNRFOR,USD,MR14,0.00165092,0.00197345,0.0035115,0.00514035,0.00680048,0.00881398,0.01232791,0.015122,0.01616209,0.01665273,0.01710203,0.4,,Industrials,Oceania,Australia,BBB,BBB
20/Apr/18,L,QBEAU,Q B E Ins Gp Ltd,7BB9AO,SNRFOR,USD,MR14,0.00173455,0.00203729,0.00334206,0.00487371,0.00643272,0.00833615,0.01106195,0.01335144,0.01412314,0.01449462,0.01484042,0.4,,Financials,Oceania,Australia,A,BBB
20/Apr/18,L,RIOLN-Ltd,Rio Tinto Ltd,7DD922,SNRFOR,USD,MR14,0.00097438,0.00115981,0.00198552,0.00297506,0.00401479,0.00515178,0.00705144,0.00877174,0.00976824,0.01025204,0.01071649,0.4,,Basic Materials,Oceania,Australia,A,BBB
20/Apr/18,L,SCENCAP,SCENTRE CAP CORP PTY LTD,QYB86H,SNRFOR,USD,MR14,0.00091241,0.00133438,0.00226858,0.00336252,0.00451087,0.00581558,0.00774109,0.00969734,0.01158542,0.01192265,0.01220485,0.4,,Financials,Oceania,Australia,,A
20/Apr/18,L,SCENTMA,SCENTRE Mgmt Ltd as responsible entity of Scentre Group Tr 1,QYB86L,SNRFOR,USD,MR14,0.00092559,0.00129639,0.00226127,0.00327057,0.00442004,0.00570884,0.00768761,0.0094916,0.01044891,0.01085466,0.01095443,0.4,,Financials,Oceania,Australia,,A
20/Apr/18,L,SGPAU,Stockland Trst Mgmt Ltd,QYFEGQ,SNRFOR,USD,MR14,0.00169846,0.00212902,0.00422463,0.00631068,0.00838144,0.01042892,0.01279767,0.0145951,0.01459282,0.01457453,0.01452593,0.4,,Financials,Oceania,Australia,,BB
20/Apr/18,L,SPARNEW,Spark New Zealand Ltd,QYE7AW,SNRFOR,USD,MR14,0.00054559,0.00064905,0.00131955,0.00200716,0.0027992,0.00360299,0.00552326,0.00685182,0.00712321,0.00725713,0.00738635,0.4,,Telecommunications Services,Oceania,New Zealand,A,A
20/Apr/18,L,SRPAU,Southcorp Ltd,8C53BE,SNRFOR,USD,MR14,0.00051582,0.00069663,0.00134767,0.00199791,0.00264976,0.00330194,0.00531963,0.00681358,0.0096556,0.01096257,0.01211534,0.4,,Consumer Goods,Oceania,Australia,,A
20/Apr/18,L,STSP-OptusPty,Singtel Optus Pty Ltd,8ABCIG,SNRFOR,USD,MR14,0.00083084,0.00097321,0.00175355,0.0026196,0.00356619,0.00461599,0.00632991,0.00774991,0.00911662,0.00912338,0.00913961,0.4,,Telecommunications Services,Oceania,Australia,A,A
20/Apr/18,L,SUNAU,Suncorp Metway Ltd,8ED955,SNRFOR,USD,MR14,0.00114541,0.00139205,0.00262646,0.00386063,0.00509396,0.00648322,0.00837294,0.01004768,,,,0.4,,Financials,Oceania,Australia,A,BBB
20/Apr/18,L,TAHAU,TABCORP Hldgs Ltd,QYG96I,SNRFOR,USD,MR14,0.00189352,0.00220375,0.00386732,0.00585414,0.00776681,0.00982008,0.01217409,0.01369937,0.0127139,0.01220163,0.01167242,0.4,,Consumer Services,Oceania,Australia,BBB,BB
20/Apr/18,L,TCLAU-FIN,TRANSURBAN Fin Co PTY LTD,QZAADY,SNRFOR,USD,MR14,0.0034212,0.004428,0.00562797,0.00682471,0.00801911,0.00920951,0.01177489,0.01411824,0.01311365,0.01356795,0.01398809,0.4,,Industrials,Oceania,Australia,BBB,BB
20/Apr/18,L,TELECO,Telstra Corp Ltd,8FGFFW,SNRFOR,USD,MR14,0.00059924,0.00076389,0.00124962,0.00183506,0.00255559,0.00339204,0.0052274,0.00642945,0.00667256,0.00679802,0.00692803,0.4,,Telecommunications Services,Oceania,Australia,A,A
20/Apr/18,L,VICINIF,Vic Fds RE LTD as responsible entity of Vic NVN Tr,QZCCFJ,SNRFOR,USD,MR14,0.00484668,0.00570562,0.00705782,0.00880437,0.0107367,0.01269696,0.01461772,0.01586405,0.0160556,0.01613864,0.01619167,0.4,,Financials,Oceania,Australia,,BB
20/Apr/18,L,WESAU,Wesfarmers Ltd,QZEDF7,SNRFOR,USD,MR14,0.00101352,0.00125305,0.00188586,0.00266377,0.00344526,0.00460167,0.00654723,0.00847023,0.00846325,0.00846291,0.00846695,0.4,,Consumer Services,Oceania,Australia,A,BBB
20/Apr/18,L,WOOLGRO,Woolworths Group Ltd,QZHBCO,SNRFOR,USD,MR14,0.00138292,0.00179249,0.00278635,0.00392969,0.00514876,0.00648621,0.00830366,0.00932531,0.00921072,0.00914971,0.00908351,0.4,,Consumer Services,Oceania,Australia,BBB,BBB
20/Apr/18,L,WPLAU,Woodside Pete Ltd,9H824A,SNRFOR,USD,MR14,0.00127959,0.00166499,0.00268308,0.00379819,0.0050687,0.00663171,0.00939366,0.01150124,0.01166568,0.01174539,0.01181552,0.4,,Energy,Oceania,Australia,BBB,BBB
20/Apr/18,L,WPLAU-Fin,WOODSIDE Fin Ltd,QZHA4B,SNRFOR,USD,MR14,0.00195263,0.00211234,0.00325539,0.00442601,0.00572747,0.00702754,0.00899161,0.01048345,0.01021788,0.01006146,0.00992899,0.4,,Energy,Oceania,Australia,BBB,BBB
20/Apr/18,L,WSTP,Westpac Bkg Corp,9F7335,SNRFOR,USD,MR14,0.00103612,0.00115035,0.00196249,0.00287391,0.00400609,0.00520279,0.00692686,0.00808649,0.0086061,0.00859292,0.00876144,0.4,,Financials,Oceania,Australia,AA,A
20/Apr/18,L,AAGM-AGD,AngloGold Ashanti Ltd,SS467A,SNRFOR,USD,CR14,0.00844592,0.00843064,0.01023904,0.01206415,0.01526586,0.02000624,0.01990466,0.02179726,0.02330404,0.02392359,0.02434598,0.4,,Basic Materials,Africa,South Africa,BB,B
20/Apr/18,L,ACLTD,Air China Ltd,YY02CG,SNRFOR,USD,CR14,0.01059506,0.0115147,0.01298643,0.01435287,0.01616995,0.01736116,0.01952821,0.02123007,0.02186375,0.02223265,0.02265696,0.4,,Industrials,Asia,China,,BB
20/Apr/18,L,ACOM,ACOM CO LTD,004CC9,SNRFOR,USD,CR14,0.00093188,0.00136658,0.00213594,0.0029499,0.0038796,0.0048229,0.00648566,0.00716986,0.00719801,0.00721834,0.00724886,0.35,,Financials,Asia,Japan,A,A
20/Apr/18,L,ADCB,Abu Dhabi Coml Bk PJSC,MM167S,SNRFOR,USD,CR14,0.00193058,0.00243591,0.00329479,0.00462112,0.00633848,0.00840903,0.01108823,0.01292343,0.01352644,0.01375387,0.01404916,0.25,,Financials,MiddleEast,United Arab Emirates,A,BBB
20/Apr/18,L,AEONFIN,AEON Finl Service Co Ltd,JJ6DBJ,SNRFOR,USD,CR14,0.00242695,0.00267471,0.00418268,0.00565135,0.00733285,0.00882683,0.00926573,0.00972036,0.01026856,0.01062829,0.01095542,0.35,,Financials,Asia,Japan,,BBB
20/Apr/18,L,AGILGRO,Agile Group Hldgs Ltd,008CCK,SNRFOR,USD,CR14,0.03080394,0.03823461,0.04600958,0.05023854,0.05436234,0.05740444,0.05768813,0.05741179,,,,0.27333333,,Financials,OffShore,Cayman Islands,BB,CCC
20/Apr/18,L,AGRBLT,AGRIC BK OF CHINA LTD,YY037P,SNRFOR,USD,CR14,0.00148259,0.00157169,0.00280276,0.00404515,0.00576276,0.00718614,0.01006081,0.01171946,0.01292081,0.01316697,0.01345377,0.4,,Financials,Asia,China,A,BBB
20/Apr/18,L,AIFUL,Aiful Corp,008FAQ,SNRFOR,USD,CR14,0.01654812,0.01802799,0.01705434,0.02155005,0.02332566,0.02426304,0.02420469,0.02387905,,,,0.35,,Financials,Asia,Japan,,CCC
20/Apr/18,L,AIOINS,Aioi Nissay Dowa Ins Co Ltd,JJ066F,SNRFOR,USD,CR14,,,,,0.00723162,0.00883068,0.00997038,0.01099247,0.01152785,0.01170654,0.01172471,0.35,,Financials,Asia,Japan,A,BBB
20/Apr/18,L,AKBNK,Akbank TAS,MM3576,SNRFOR,USD,CR14,0.01683746,0.01788509,0.02122233,0.02383745,0.02668478,0.02996312,0.03422495,0.03850963,0.0399109,0.04038398,0.04088319,0.25,,Financials,MiddleEast,Turkey,BB,B
20/Apr/18,L,ALIBGRO,Alibaba Group Hldg Ltd,GG188G,SNRFOR,USD,CR14,0.0017316,0.00198078,0.00342049,0.00498485,0.00673206,0.00845325,0.01110665,0.01308464,0.01585916,0.01619697,0.01653773,0.4,,Technology,OffShore,Cayman Islands,A,BBB
20/Apr/18,L,AMMMK-AmBank,AmBank M BHD,YY113I,SNRFOR,USD,CR14,,,0.00734293,0.00934451,0.01146643,0.01377647,0.01803727,,,,,0.4,,Financials,Asia,Malaysia,BBB,BB
20/Apr/18,L,ANAHOL,ANA HLDGS INC,JJ16BW,SNRFOR,USD,CR14,0.00052842,0.00071152,0.00113688,0.00182362,0.00273405,0.0037368,0.00479051,0.0051,0.00521262,0.00527376,0.00536817,0.35,,Industrials,Asia,Japan,,A
20/Apr/18,L,ASACHE,Asahi Kasei Corp,0E7740,SNRFOR,USD,CR14,0.00045761,0.00070459,0.00116969,0.00168589,0.00245365,0.00324614,0.00421568,0.00486791,0.0048731,0.00487564,0.00493108,0.35,,Basic Materials,Asia,Japan,A,A
20/Apr/18,L,ASAGLA,Asahi Glass Co Ltd,0E76CC,SNRFOR,USD,CR14,0.00035236,0.00050334,0.00083671,0.00126308,0.00186507,0.0024981,0.00363945,0.00429459,0.00398421,0.0040335,0.00425033,0.35,,Consumer Goods,Asia,Japan,A,A
20/Apr/18,L,ASGHL,Asahi Group Hldgs Ltd,JJ2310,SNRFOR,USD,CR14,0.00058964,0.00082419,0.00137833,0.00201668,0.00283653,0.00363305,0.00449228,0.00535989,0.00598324,0.00653725,0.00666673,0.35,,Consumer Goods,Asia,Japan,BBB,A
20/Apr/18,L,AXISB,Axis Bk Ltd,YY4CEM,SNRFOR,USD,CR14,0.00256375,0.00275223,0.00542681,0.00808531,0.01092544,0.01372215,0.01715244,0.01996118,0.01978806,0.01962254,0.01934428,0.4,,Financials,India,India,BBB,BB
20/Apr/18,L,BANKOK,Bangkok Bk Pub Co Ltd,05EHHE,SNRFOR,USD,CR14,0.00151723,0.0017818,0.00284677,0.00393739,0.00493268,0.00629118,0.00877517,0.01106441,0.01213167,0.01227996,0.01249979,0.4,,Financials,Asia,Thailand,BBB,BBB
20/Apr/18,L,BCHB-CIMBB,CIMB Bk BHD,YZ797J,SNRFOR,USD,CR14,0.00576,0.00595144,0.00724161,0.00855672,0.00988768,0.01139006,0.01386342,0.01595344,,,,0.3,,Financials,Asia,Malaysia,A,BB
20/Apr/18,L,BCHINL,Bk of China Ltd,YZ4CAG,SNRFOR,USD,CR14,0.00080866,0.00112654,0.00228251,0.00371076,0.00528883,0.00702264,0.00980315,0.01201064,0.01231983,0.0125066,0.01278277,0.4,,Financials,Asia,China,A,BBB
20/Apr/18,L,BHARTI-LTD,Bharti Airtel Ltd,YY8GFK,SNRFOR,USD,CR14,0.00266688,0.00375421,0.00533118,0.0074296,0.00928325,0.01114466,0.01395428,0.01531953,0.01581514,0.01615105,0.01662991,0.3625,,Telecommunications Services,India,India,BBB,BB
20/Apr/18,L,BKCOMM,BK OF COMMS CO LTD,YY6FHG,SNRFOR,USD,CR14,0.00164488,0.00212807,0.00334966,0.00473114,0.00631029,0.00788816,0.01065097,0.01285227,0.01281976,0.01298444,0.01321653,0.4,,Financials,Asia,China,A,BBB
20/Apr/18,L,BKFUKA,Bk of Fukuoka Ltd,0G8436,SNRFOR,USD,CR14,0.00727673,0.0073416,0.00761925,0.00792158,0.0082737,0.0086068,0.00899601,0.00925311,0.00946842,0.00965889,0.00990287,0.33333333,,Financials,Asia,Japan,BBB,BB
20/Apr/18,L,BKYOKO,Bk Yokohama Ltd,JJ4666,SNRFOR,USD,CR14,0.0013787,0.0015856,0.00217004,0.00281673,0.00365362,0.00453419,0.00554514,0.00617455,,,,0.275,,Financials,Asia,Japan,A,A
20/Apr/18,L,BMZIJ-CI,Perusahaan Perseroan Persero PT Bk Mandiri Tbk,YF835V,SNRFOR,USD,CR14,,,,0.0157512,0.01700404,0.01826098,0.01927465,0.02080497,,,,0.25,,Financials,Asia,Indonesia,BB,BB
20/Apr/18,L,BNKEA,Bk East Asia Ltd,0G79FB,SNRFOR,USD,CR14,0.00221724,0.00297211,0.00466132,0.00629308,0.00826345,0.01012639,0.0127513,0.01489954,0.01550878,0.01577388,0.01615234,0.4,,Financials,Asia,Hong Kong,A,BBB
20/Apr/18,L,BNKIND,Bk of India,YY6FDD,SNRFOR,USD,CR14,0.00244176,0.00272722,0.00488302,0.00707293,0.00928144,0.01157855,0.01456886,0.01636158,0.01597925,0.01594833,0.01582084,0.4,,Financials,India,India,BBB,BB
20/Apr/18,L,BOB,Bk of Baroda,YY6A96,SNRFOR,USD,CR14,0.00220756,0.00285467,0.00468834,0.00676295,0.00892363,0.01119242,0.01366685,0.0154762,0.01645878,0.01690848,0.01739499,0.4,,Financials,India,India,BBB,BB
20/Apr/18,L,BSTONE,Bridgestone Corp,118C85,SNRFOR,USD,CR14,0.00036177,0.0004552,0.00078852,0.00125612,0.0018672,0.00253956,0.00322968,0.0036566,0.00353988,0.0035453,0.00352681,0.35,,Consumer Goods,Asia,Japan,A,A
20/Apr/18,L,CANNY,Canon Inc.,14B806,SNRFOR,USD,CR14,0.00025272,0.0004176,0.0006712,0.00097735,0.00138328,0.00177401,0.00282436,0.00348327,0.00340475,0.00341928,0.00375781,0.35,,Technology,Asia,Japan,AA,AA
20/Apr/18,L,CAPLSP,CapitaLand Ltd,1F459B,SNRFOR,USD,CR14,0.00147626,0.00182954,0.00313864,0.00466739,0.00641903,0.00820436,0.01154506,0.01334234,0.01707084,0.01711523,0.01709184,0.4,,Financials,Asia,Singapore,,BBB
20/Apr/18,L,CATFIN,Cathay Finl Hldg Co Ltd,15DA60,SNRFOR,USD,CR14,0.00082381,0.00100964,0.00183304,0.00275102,0.00367585,0.00457503,0.00599066,0.00710276,0.00769445,0.00798633,0.00845479,0.4,,Financials,Asia,Taiwan Province of China,BBB,A
20/Apr/18,L,CATFIN-CUB,Cathay Utd Bk Co Ltd,YZ2AD7,SNRFOR,USD,CR14,0.00063252,0.00098823,0.00179399,0.00282162,0.00382188,0.00471906,0.0060662,0.00717926,0.00776827,0.00806079,0.00852635,0.4,,Financials,Asia,Taiwan Province of China,A,A
20/Apr/18,L,CFGL,China Fishery Group Ltd,GI3210,SNRFOR,USD,CR14,0.10432772,0.10374549,0.10719526,0.11033075,0.11310363,0.11552943,0.11337585,0.10995983,,,,0.325,,Consumer Goods,OffShore,Cayman Islands,D,CCC
20/Apr/18,L,CGHOL,Ctry GARDEN Hldgs Co Ltd,GI6976,SNRFOR,USD,CR14,,,0.02195625,0.02427619,0.02644117,0.02845731,0.03127281,0.03513444,,,,0.25,,Financials,OffShore,Cayman Islands,BB,B
20/Apr/18,L,CHEUNG,Cheung Kong Hldgs Ltd,YZ4534,SNRFOR,USD,CR14,,0.00290261,0.00392353,0.00532275,0.00686091,0.00823049,0.01005969,0.0122103,,,,0.3,,Financials,Asia,Hong Kong,,BBB
20/Apr/18,L,CHEVE,China Everbright Bk Co Ltd,YZ5BE0,SNRFOR,USD,CR14,0.00408949,0.0046939,0.00787927,0.01049317,0.01457197,0.01804318,0.02467836,0.03005755,0.03209849,0.03292412,0.0335156,0.4,,Financials,Asia,China,BBB,BB
20/Apr/18,L,CHINAPE,China Petrochemical Corp,YZSR6N,SNRFOR,USD,CR14,0.00223821,0.00224814,0.00313055,0.00427092,0.00549338,0.00706611,0.00814954,0.00940151,,,,0.4,,Energy,Asia,China,A,BBB
20/Apr/18,L,CHINCIT,China CITIC Bk Intl Ltd,YZ5770,SNRFOR,USD,CR14,0.00353556,0.00370382,0.00495853,0.00631251,0.00835729,0.01035769,0.01176572,0.01325948,,,,0.25,,Financials,Asia,Hong Kong,BBB,BBB
20/Apr/18,L,CHINLP,CLP Hldgs Ltd,19HDAW,SNRFOR,USD,CR14,,0.00096895,0.00155897,0.00214092,0.00302511,0.0039867,0.00538517,0.00678433,,,,0.36,,Utilities,Asia,Hong Kong,A,A
20/Apr/18,L,CHINLP-PowerHK,CLP Pwr Hong Kong Ltd,19HDJG,SNRFOR,USD,CR14,0.00199876,0.0022559,0.00311315,0.00389921,0.00466897,0.00536957,0.0057445,0.00626492,0.00679856,0.00720182,0.00760411,0.4,,Utilities,Asia,Hong Kong,A,A
20/Apr/18,L,CHINMB,China Merchants Bk Co Ltd,YZ5CHF,SNRFOR,USD,CR14,0.007629,0.00796527,0.00928606,0.01061079,0.01173526,0.0129612,0.01538694,0.01691645,0.01662829,0.01678797,0.01690719,0.4,,Financials,Asia,China,BBB,BB
20/Apr/18,L,CHINMEAL,China Merchants Port Hldgs Co Ltd,YZ5D9F,SNRFOR,USD,CR14,,,,0.0055152,0.0070179,0.00851218,0.009308,0.01049031,0.01068025,0.01086721,0.01104397,0.4,,Industrials,Asia,Hong Kong,BBB,BBB
20/Apr/18,L,CHITEL-CML,China Mobile Ltd,YZ5DFB,SNRFOR,USD,CR14,0.00120175,0.00132788,0.0022816,0.00315062,0.0029983,0.00499498,0.00580171,0.00754922,0.00832778,0.00874347,0.00896479,0.385,,Telecommunications Services,Asia,Hong Kong,A,A
20/Apr/18,L,CHUBEP,CHUBU Elec Pwr Co Inc,1I8389,SNRFOR,USD,CR14,0.00057321,0.00073792,0.00131799,0.00186827,0.00263956,0.00334186,0.00488291,0.00578401,0.00615238,0.00638758,0.00673195,0.35,,Utilities,Asia,Japan,A,A
20/Apr/18,L,CHUNHG,CHINA UNICOM HONG KONG LTD,YZ66A1,SNRFOR,USD,CR14,0.01796602,0.01794719,0.01792333,0.01789962,0.01787486,0.01784994,0.01779877,0.01772229,0.01759853,0.01748345,0.01728489,0.325,,Telecommunications Services,Asia,Hong Kong,,BB
20/Apr/18,L,CIIH,CHINA Ins Intl Hldgs BVI LTD,GI3569,SNRFOR,USD,CR14,,0.01733349,,0.01856724,,0.02024317,0.02057936,0.02089719,,,,0.375,,Financials,Asia,Hong Kong,,BB
20/Apr/18,L,CITICGR,CITIC Group Corp,YZ79DM,SNRFOR,USD,CR14,0.02122205,0.02134187,0.02147068,0.02156702,0.02161829,0.02163136,0.02161068,0.02151301,0.02132681,0.02117364,0.02096429,0.4,,Financials,Asia,China,BBB,B
20/Apr/18,L,CITIGJA,Citigroup Japan Hldgs GK,JJ7GBO,SNRFOR,USD,CR,0.00149509,0.00183677,0.0025823,0.00337417,0.00418585,0.00498762,0.00614062,0.00671327,0.00692988,0.00709855,0.00717898,0.35,,Financials,Asia,Japan,,A
20/Apr/18,L,CITILIM,CITIC LTD,YZ7A5U,SNRFOR,USD,CR14,0.01581056,0.0180793,0.02512527,0.03433214,0.04544297,0.05240846,0.05459217,0.0564188,0.05683124,0.05669583,0.05604689,0.38333333,,Industrials,Asia,Hong Kong,BBB,CCC
20/Apr/18,L,CITIZWA,Citizen Watch Co Ld,JJ7GCI,SNRFOR,USD,CR14,0.00182705,0.00217811,0.00326373,0.0044437,0.00592915,0.00723303,0.00823995,0.00895807,0.00925986,0.00941197,0.00863015,0.35,,Consumer Goods,Asia,Japan,,BB
20/Apr/18,L,CITNAT,Kookmin Bk,5F04DH,SNRFOR,USD,CR14,0.00112377,0.00128513,0.00182236,0.00306732,0.00429411,0.00562559,0.00729296,0.0085788,0.00855509,0.00923262,0.00871958,0.4,,Financials,Asia,Korea (Republic of),A,A
20/Apr/18,L,CITOH,ITOCHU Corp,4ABC88,SNRFOR,USD,CR14,0.0006321,0.00088443,0.00152724,0.00213034,0.00309986,0.00398557,0.00527143,0.0059263,0.00620394,0.00636075,0.00651521,0.35,,Industrials,Asia,Japan,BBB,A
20/Apr/18,L,CJAPRR,Cen Japan Rwy Co,JJ5A98,SNRFOR,USD,CR14,0.00038275,0.00050455,0.00087768,0.00128953,0.00192967,0.00258558,0.00356462,0.00418041,0.00405151,0.00406641,0.00405201,0.35,,Consumer Services,Asia,Japan,AA,AA
20/Apr/18,L,CMBKKO,Woori Bk,Y7FFES,SNRFOR,USD,CR14,0.00127582,0.00142896,0.00240563,0.00349969,0.00470756,0.0059196,0.0077944,0.00920972,0.00915095,0.00968138,0.00991574,0.4,,Financials,Asia,Korea (Republic of),A,A
20/Apr/18,L,CMCOMP,C&M Co Ltd,YZ7C7O,SNRFOR,USD,CR14,0.01285408,0.01670845,0.02607755,0.0320637,0.03415184,0.03642884,0.03629459,0.03605265,0.03576766,0.03549573,0.03503063,0.25,,Consumer Services,Asia,Korea (Republic of),,B
20/Apr/18,L,CNOOC,CNOOC Ltd,1D8745,SNRFOR,USD,CR14,0.00137043,0.00151599,0.00266202,0.00393793,0.00526182,0.00658231,0.00888665,0.01058876,0.01093999,0.01113087,0.01130985,0.4,,Energy,Asia,Hong Kong,A,BBB
20/Apr/18,L,COLI,China Overseas Ld & Invt Ltd,YZ6504,SNRFOR,USD,CR14,,,,0.01157442,0.01415653,0.01669775,0.0180992,0.01900069,0.01911341,0.01912337,0.01904004,0.4,,Financials,Asia,Hong Kong,BBB,BB
20/Apr/18,L,CRDSAI,Cr Saison Co Ltd,JJ8C9E,SNRFOR,USD,CR14,0.00184269,0.0021022,0.003056,0.00404393,0.00528328,0.00652082,0.00755424,0.00841943,0.00888938,0.00918247,0.00940077,0.35,,Financials,Asia,Japan,,BBB
20/Apr/18,L,CTBCFIN,CTBC Finl Hldg Co Ltd,YZ9A6N,SNRFOR,USD,CR14,0.00106773,0.00125444,0.00200951,0.00283562,0.00371674,0.00459278,0.00599943,0.00710587,0.00770047,0.007996,0.00846579,0.4,,Financials,Asia,Taiwan Province of China,BBB,A
20/Apr/18,L,CVRD-ValOvseas,VALE OVERSEAS Ltd,GPC481,SNRFOR,USD,XR14,0.00311004,0.00351711,0.00587761,0.008844,0.0122234,0.01543152,0.01928523,0.02229893,,0.02581558,0.0261564,0.325,,Basic Materials,OffShore,Cayman Islands,BB,BB
20/Apr/18,L,DAHSIN-Bk,Dah Sing Bk Ltd,YZAA86,SNRFOR,USD,CR14,0.00337139,0.00385675,0.00528379,0.00676006,0.00880728,0.01065473,0.0116413,0.01267226,0.01330415,0.01371599,0.01420965,0.35,,Financials,Asia,Hong Kong,BBB,BBB
20/Apr/18,L,DAIICLI,Daiichi Life Hldgs Inc,JK233G,SNRFOR,USD,CR14,0.00431874,0.00476225,0.00551391,0.00618876,0.0069739,0.00776149,0.00864169,0.00937168,0.01035728,0.01081878,0.01093577,0.35,,Financials,Asia,Japan,,BBB
20/Apr/18,L,DAIWA,Daiwa Secs Gp Inc,2F746C,SNRFOR,USD,CR14,0.00112338,0.00139436,0.00185962,0.00265505,0.00373854,0.00482121,0.00650317,0.00715864,0.00724614,0.00729713,0.00735851,0.35,,Financials,Asia,Japan,A,A
20/Apr/18,L,DBSSP-DBSBank,DBS Bk Ltd,YA225M,SNRFOR,USD,CR14,0.00140984,0.00173713,0.00275346,0.00370049,0.00467911,0.00582862,0.00763067,0.00839662,0.00842941,0.00845089,0.00851371,0.4,,Financials,Asia,Singapore,AA,A
